id,application_url,company_name,employment_type,employment_hour_type,plain_text_description,html_description,publication_time,source,title,location,salary
Incentive Bonus Plans Medical, Dental, Vision benefits 401K with Company Match 9 Paid Holidays Generous Paid Time Off Packages Employee Stock Purchase Plan Paid Parental & Family Leave and more! EEO Statement Motorola Solutions is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard","<p>Position: Entry-Level Cybersecurity Engineer (FedRAMP)</p><p>Company Overview At Motorola Solutions, we're guided by a shared purpose - helping people be their best in the moments that matter - and we live up to our purpose every day by solving for safer. Because people can only be their best when they not only feel safe, but are safe. We're solving for safer by building the best possible technologies across every part of our safety and security ecosystem.</p><p>That's mission-critical communications devices and networks, AI-powered video security & access control and the ability to unite voice, video and data in a single command center view. We're solving for safer by connecting public safety agencies and enterprises, enabling the collaboration that's critical to connect those in need with those who can help. The work we do here matters. Department Overview As one of the original FedRAMP-accredited 3</p><p>PAOs, we remain one of the few companies who have helped Cloud Service Providers successfully navigate the FedRAMP process. With successful assessments of IaaS, PaaS, and SaaS clouds, our experience covers every type of cloud environment. We also specialize in helping organizations engineer secure clouds to meet FedRAMP's demanding requirements.</p><p>Job Description Must be a US Citizen and able to obtain an active SECRET Security Clearance. Assess and analyze cyber security documentation for client information systems in accordance with FISMA, NIST RMF for Federal Civilian Agencies, RMF for DoD IT, FedRAMP, and departmental standards. Perform system/network vulnerability scanning and analysis using both automated tools and manual techniques. Work on technical assessments using standard industry tools such as Nessus, DB Protect, Web Inspect, ACAS (for DoD), and others.</p><p>Perform identification and application of vulnerability remediations, fix procedures, and when necessary, mitigation techniques. Perform identification and mitigation of cyber security risks through formal assessment activities. Lead compliance related and technical discussions (this includes expert understanding of applicable compliance frameworks, architectures, and security control requirements (technical and non-technical). Inform customers to resolve cybersecurity issues and concerns as well as to explain how compliance with various standards and frameworks are achieved.</p><p>1+ years of experience in performing and/or participating in FISMA based security Assessment and Authorization (A&A) activities. Basic knowledge of Cloud Computing and FedRAMP. Basic knowledge of FISMA, NIST/DoD RMF, and NIST SP 800-series publications. Beginner knowledge of testing tools such as Nessus/ACAS, SCC, DISA STIGs / STIG Viewer, etc. Self-motivated and able to work in an independent manner or as part of a client delivery team.</p><p>Able to author original content/reports/attestations. Exceptional organizational, planning, and attention to detail skills. Able to work in a fast-paced, deadline-driven, remote environment. Able to travel up to 25% as required for various client engagements. Strong technical background. Experience and technical knowledge in security engineering, secure architecture development, system and network security, authentication and security protocols, applied cryptography, and application security.</p><p>Basic</p><p>Requirements Bachelor's Degree or 4+ years equivalent experience. Must be a US Citizen and able to obtain an active SECRET Security Clearance. Travel</p><p>Requirements Over 50%</p><p>Relocation Provided None Position Type Experienced Referral Payment Plan No Our U.S.Benefits include:</p><p>Incentive Bonus Plans Medical, Dental, Vision benefits 401K with Company Match 9 Paid Holidays Generous Paid Time Off Packages Employee Stock Purchase Plan Paid Parental & Family Leave and more! EEO Statement Motorola Solutions is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard</p>",2024-09-09T17:33:31.279Z,,"Entry-Level Cybersecurity Engineer​/FedRAMP Motorola Solutions Seattle, WA • via Learn4Good",,
4421359311128614542,https://www.google.co.in/search?ibp=htl;jobs&q=entry+level+cybersecurity+in+Seattle&htidocid=4cf7VoL0XRX0hDKkAAAAAA%3D%3D&hl=en-US&shndl=-1&shem=vslcea&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq=entry+level+cybersecurity+in+Seattle&htidocid=4cf7VoL0XRX0hDKkAAAAAA%3D%3D,,Employee,Full-time,"As a global leader in public health & health promotion, CDC is the agency Americans trust with their lives. In addition to our everyday work, each CDC employee has a role in supporting public health emergency management, whether through temporary assignments to emergency responses or sustaining other CDC programs and activities while colleagues respond. Join our team to use your talent, training, & passion to help CDC continue as the world's premier public health organization. Visit www.cdc.gov Qualifications:Basic Qualifications:
• A. Degree: Engineering. To be acceptable, the program must: (1) lead to a bachelor's degree in a school of engineering with at least one program accredited by ABET; or (2) include differential and integral calculus and courses (more advanced than first-year physics and chemistry) in five of the following seven areas of engineering science or physics: (a) statics, dynamics; (b) strength of materials (stress-strain relationships); (c) fluid mechanics, hydraulics; (d) thermodynamics; (e) electrical fields and circuits; (f) nature and properties of materials (relating particle and aggregate structure to properties); and (g) any other comparable area of fundamental engineering science or physics, such as optics, heat transfer, soil mechanics, or electronics.
OR
• B. Combination of education and experience: college-level education, training, and/or technical experience that furnished (1) a thorough knowledge of the physical and mathematical sciences underlying engineering, and (2) a good understanding, both theoretical and practical, of the engineering sciences and techniques and their applications to one of the branches of engineering. The adequacy of such background must be demonstrated by one of the following:
• Professional registration or licensure -- Current registration as an Engineer Intern (EI), Engineer in Training (EIT), or licensure as a Professional Engineer (PE) by any State, the District of Columbia, Guam, or Puerto Rico. Absent other means of qualifying under this standard, those applicants who achieved such registration by means other than written test (e.g., State grandfather or eminence provisions) are eligible only for positions that are within or closely related to the specialty field of their registration. For example, an applicant who attains registration through a State Board's eminence provision as a manufacturing engineer typically would be rated eligible only for manufacturing engineering positions.
• Written Test -- Evidence of having successfully passed the Fundamentals of Engineering (FE)2 examination or any other written test required for professional registration by an engineering licensure board in the various States, the District of Columbia, Guam, and Puerto Rico.
• Specified academic courses -- Successful completion of at least 60 semester hours of courses in the physical, mathematical, and engineering sciences and that included the courses specified in the basic requirements under paragraph A. The courses must be fully acceptable toward meeting the requirements of an engineering program as described in paragraph A.
• Related curriculum -- Successful completion of a curriculum leading to a bachelor's degree in an appropriate scientific field, e.g., engineering technology, physics, chemistry, architecture, computer science, mathematics, hydrology, or geology, may be accepted in lieu of a bachelor's degree in engineering, provided the applicant has had at least 1 year of professional engineering experience acquired under professional engineering supervision and guidance. Ordinarily there should be either an established plan of intensive training to develop professional engineering competence, or several years of prior professional engineering-type experience, e.g., in interdisciplinary positions. (The above examples of related curricula are not all-inclusive.)
Minimum Qualifications:
• GS-12:
• At least 1 year of specialized experience, equivalent to the GS-11 grade level in the Federal service, to include experience with information systems practices in areas such as Applications Development, Systems Integration, Telecommunications, Database Management, Security, or Software Engineering.
• GS-13:
• At least 1 year of specialized experience, equivalent to the GS-12 grade level in the Federal service, to include experience promoting the awareness of security issues ensuring sound security principles; and initiating and developing engineering models, operational studies, and tests of interoperability.
• GS-14:
• At least 1 year of specialized experience, equivalent to the GS-13 grade level in the Federal service, to include experience assessing and providing strategic direction for resolution of mission-critical problems, policies, and procedures; applying advance theories, concepts, principles and processes of computer engineering and support cybersecurity efforts through cybersecurity research; and identifying and recommending solutions to cyber threats.
• GS-15:
• At least 1 year of specialized experience, equivalent to the GS-14 grade level in the Federal service, to include experience leading projects to design, acquire, and implement major prototype and developmental systems, or to make extensive modifications and upgrades to existing systems.

Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.

Promotion potential: Promotion to the next grade level is at management's discretion and is based on your meeting qualifications and time-in-grade requirements, demonstrated ability to perform the higher-level duties, the continuing need for the higher-level duties, and administrative approval. Promotion to the next grade level is not guaranteed and no promise of promotion is implied.Education:A copy of your transcripts or equivalent documentation is required for positions with an education requirement, or if you are qualifying based on education or a combination of education and experience. An official transcript will be required if you are selected.

A college or university degree generally must be from an accredited (or pre-accredited) college or university recognized by the U.S. Department of Education. For a list of schools which meet these criteria, please refer to Department of Education Accreditation page.

FOREIGN EDUCATION: Education completed in foreign colleges or universities may be used to meet the requirements. You must show proof the education credentials have been deemed to be at least equivalent to that gained in conventional U.S. education program. It is your responsibility to provide such evidence when applying. For more information, visit https://sites.ed.gov/international/recognition-of-foreign-qualifications/.Employment Type: OTHER","<p>As a global leader in public health & health promotion, CDC is the agency Americans trust with their lives. In addition to our everyday work, each CDC employee has a role in supporting public health emergency management, whether through temporary assignments to emergency responses or sustaining other CDC programs and activities while colleagues respond. Join our team to use your talent, training, & passion to help CDC continue as the world's premier public health organization. Visit www.cdc.gov Qualifications:Basic Qualifications:</p><ul><li>A. Degree: Engineering. To be acceptable, the program must: (1) lead to a bachelor's degree in a school of engineering with at least one program accredited by ABET; or (2) include differential and integral calculus and courses (more advanced than first-year physics and chemistry) in five of the following seven areas of engineering science or physics: (a) statics, dynamics; (b) strength of materials (stress-strain relationships); (c) fluid mechanics, hydraulics; (d) thermodynamics; (e) electrical fields and circuits; (f) nature and properties of materials (relating particle and aggregate structure to properties); and (g) any other comparable area of fundamental engineering science or physics, such as optics, heat transfer, soil mechanics, or electronics.</li></ul><p>OR</p><ul><li>B. Combination of education and experience: college-level education, training, and/or technical experience that furnished (1) a thorough knowledge of the physical and mathematical sciences underlying engineering, and (2) a good understanding, both theoretical and practical, of the engineering sciences and techniques and their applications to one of the branches of engineering. The adequacy of such background must be demonstrated by one of the following:</li><li>Professional registration or licensure -- Current registration as an Engineer Intern (EI), Engineer in Training (EIT), or licensure as a Professional Engineer (PE) by any State, the District of Columbia, Guam, or Puerto Rico. Absent other means of qualifying under this standard, those applicants who achieved such registration by means other than written test (e.g., State grandfather or eminence provisions) are eligible only for positions that are within or closely related to the specialty field of their registration. For example, an applicant who attains registration through a State Board's eminence provision as a manufacturing engineer typically would be rated eligible only for manufacturing engineering positions.</li><li>Written Test -- Evidence of having successfully passed the Fundamentals of Engineering (FE)2 examination or any other written test required for professional registration by an engineering licensure board in the various States, the District of Columbia, Guam, and Puerto Rico.</li><li>Specified academic courses -- Successful completion of at least 60 semester hours of courses in the physical, mathematical, and engineering sciences and that included the courses specified in the basic requirements under paragraph A. The courses must be fully acceptable toward meeting the requirements of an engineering program as described in paragraph A.</li><li>Related curriculum -- Successful completion of a curriculum leading to a bachelor's degree in an appropriate scientific field, e.g., engineering technology, physics, chemistry, architecture, computer science, mathematics, hydrology, or geology, may be accepted in lieu of a bachelor's degree in engineering, provided the applicant has had at least 1 year of professional engineering experience acquired under professional engineering supervision and guidance. Ordinarily there should be either an established plan of intensive training to develop professional engineering competence, or several years of prior professional engineering-type experience, e.g., in interdisciplinary positions. (The above examples of related curricula are not all-inclusive.)</li></ul><p>Minimum Qualifications:</p><ul><li>GS-12:</li><li>At least 1 year of specialized experience, equivalent to the GS-11 grade level in the Federal service, to include experience with information systems practices in areas such as Applications Development, Systems Integration, Telecommunications, Database Management, Security, or Software Engineering.</li><li>GS-13:</li><li>At least 1 year of specialized experience, equivalent to the GS-12 grade level in the Federal service, to include experience promoting the awareness of security issues ensuring sound security principles; and initiating and developing engineering models, operational studies, and tests of interoperability.</li><li>GS-14:</li><li>At least 1 year of specialized experience, equivalent to the GS-13 grade level in the Federal service, to include experience assessing and providing strategic direction for resolution of mission-critical problems, policies, and procedures; applying advance theories, concepts, principles and processes of computer engineering and support cybersecurity efforts through cybersecurity research; and identifying and recommending solutions to cyber threats.</li><li>GS-15:</li><li>At least 1 year of specialized experience, equivalent to the GS-14 grade level in the Federal service, to include experience leading projects to design, acquire, and implement major prototype and developmental systems, or to make extensive modifications and upgrades to existing systems.</li></ul><p>Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.</p><p>Promotion potential: Promotion to the next grade level is at management's discretion and is based on your meeting qualifications and time-in-grade requirements, demonstrated ability to perform the higher-level duties, the continuing need for the higher-level duties, and administrative approval. Promotion to the next grade level is not guaranteed and no promise of promotion is implied.Education:A copy of your transcripts or equivalent documentation is required for positions with an education requirement, or if you are qualifying based on education or a combination of education and experience. An official transcript will be required if you are selected.</p><p>A college or university degree generally must be from an accredited (or pre-accredited) college or university recognized by the U.S. Department of Education. For a list of schools which meet these criteria, please refer to Department of Education Accreditation page.</p><p>FOREIGN EDUCATION: Education completed in foreign colleges or universities may be used to meet the requirements. You must show proof the education credentials have been deemed to be at least equivalent to that gained in conventional U.S. education program. It is your responsibility to provide such evidence when applying. For more information, visit https://sites.ed.gov/international/recognition-of-foreign-qualifications/.Employment Type: OTHER</p>",2024-09-11T17:33:31Z,,"Public Notice for Direct Hire - Computer Engineer (Cybersecurity) Centers for Disease Control and Prevention Seattle, WA • via ZipRecruiter",,
5511130186762953635,https://www.google.co.in/search?ibp=htl;jobs&q=entry+level+cybersecurity+in+Seattle&htidocid=Aps57aQrhvYY7OTpAAAAAA%3D%3D&hl=en-US&shndl=-1&shem=vslcea&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq=entry+level+cybersecurity+in+Seattle&htidocid=Aps57aQrhvYY7OTpAAAAAA%3D%3D,,Employee,Full-time,Last updated : 2024-09-08,<p>Last updated : 2024-09-08</p>,2024-09-07T17:33:31.287Z,,"Cyber security analyst VirtualVocations Seattle, WA • via Talent.com",,
8595156714779192315,https://www.google.co.in/search?ibp=htl;jobs&q=entry+level+cybersecurity+in+Seattle&htidocid=V3mNwk6-0YePYxLmAAAAAA%3D%3D&hl=en-US&shndl=-1&shem=vslcea&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq=entry+level+cybersecurity+in+Seattle&htidocid=V3mNwk6-0YePYxLmAAAAAA%3D%3D,,Employee,Full-time,"Virtual Cyber Security Sales Engineer

Location: United States (Virtual with Travel Throughout the US)

Company Overview: Our Client is a leading provider of cutting-edge cybersecurity solutions to protect businesses from evolving digital threats. They pride themselves on our innovative approach to safeguarding sensitive data, networks, and systems. Their team of experts provides comprehensive cybersecurity solutions that empower organizations to navigate the complex digital landscape with confidence.

Position Summary: As a Virtual Cyber Security Sales Engineer at our Client, you will play a pivotal role in driving the success of our cybersecurity solutions across the United States. As one of the first 10 employees, you will play a vital role in shaping the direction of our company and driving growth. Their recent seed round raised an unbelievable $11M at a $36M valuation, and the founders' last venture resulted in a big exit with the sale of the company to Microsoft.

They operate in the IT Security space and are 100% virtual. In this dynamic and customer-facing role, you will leverage your technical expertise and sales acumen to provide strategic guidance and support to our clients throughout the sales process.

This position offers a unique blend of technical knowledge, sales skills, and the opportunity for nationwide travel.

Key Responsibilities
• Collaborate with the sales team to understand customer needs, technical requirements, and business challenges.
• Act as a trusted technical advisor to customers, offering insights into how our cybersecurity solutions can effectively address their specific pain points.
• Deliver engaging presentations and product demonstrations to showcase the capabilities and benefits of our solutions.
• Design and propose customized cybersecurity solutions that align with customers' security objectives and technical environments.
• Conduct technical deep-dive discussions with customers to address complex inquiries and concerns.
• Develop and maintain strong relationships with customers, becoming their go-to resource for cybersecurity insights.
• Collaborate with internal teams to ensure smooth implementation and deployment of solutions, providing ongoing support as needed.
• Stay up to date with industry trends, emerging threats, and competitive landscape to better position our offerings.
• Contribute to the development of sales collateral, technical documentation, and training materials.
• Represent our client at industry events, trade shows, and conferences, with the willingness to travel throughout the US.

Qualifications
• Bachelor’s degree in computer science, Information Technology, or a related field (or equivalent practical experience).
• Proven experience in a customer-facing technical role, such as sales engineering, solutions engineering, or technical consulting.
• Strong understanding of cybersecurity principles, technologies, and industry best practices.
• Familiarity with a wide range of cybersecurity solutions, including but not limited to network security, endpoint security, threat intelligence, and cloud security.
• Excellent communication and presentation skills, with the ability to explain complex technical concepts to both technical and non-technical audiences.
• Demonstrated ability to collaborate effectively with cross-functional teams, including sales, marketing, and product development.
• Willingness to travel throughout the United States as needed.
• Relevant certifications such as CISSP, CISM, CEH, or equivalent, are a plus.
• Strong problem-solving skills and a proactive approach to identifying and addressing customer needs.

Benefits:
• Competitive salary and performance-based incentives.
• Comprehensive health, dental, and vision insurance plans.
• 401(k) retirement savings plan with company match.(soon)
• Flexible remote work environment with the opportunity for travel.
• Ongoing professional development and training opportunities.
• Collaborative and inclusive company culture that values diversity.

Virtual Cyber Security Sales Engineer","<p>Virtual Cyber Security Sales Engineer</p><p>Location: United States (Virtual with Travel Throughout the US)</p><p>Company Overview: Our Client is a leading provider of cutting-edge cybersecurity solutions to protect businesses from evolving digital threats. They pride themselves on our innovative approach to safeguarding sensitive data, networks, and systems. Their team of experts provides comprehensive cybersecurity solutions that empower organizations to navigate the complex digital landscape with confidence.</p><p>Position Summary: As a Virtual Cyber Security Sales Engineer at our Client, you will play a pivotal role in driving the success of our cybersecurity solutions across the United States. As one of the first 10 employees, you will play a vital role in shaping the direction of our company and driving growth. Their recent seed round raised an unbelievable $11M at a $36M valuation, and the founders' last venture resulted in a big exit with the sale of the company to Microsoft.</p><p>They operate in the IT Security space and are 100% virtual. In this dynamic and customer-facing role, you will leverage your technical expertise and sales acumen to provide strategic guidance and support to our clients throughout the sales process.</p><p>This position offers a unique blend of technical knowledge, sales skills, and the opportunity for nationwide travel.</p><p>Key Responsibilities</p><ul><li>Collaborate with the sales team to understand customer needs, technical requirements, and business challenges.</li><li>Act as a trusted technical advisor to customers, offering insights into how our cybersecurity solutions can effectively address their specific pain points.</li><li>Deliver engaging presentations and product demonstrations to showcase the capabilities and benefits of our solutions.</li><li>Design and propose customized cybersecurity solutions that align with customers' security objectives and technical environments.</li><li>Conduct technical deep-dive discussions with customers to address complex inquiries and concerns.</li><li>Develop and maintain strong relationships with customers, becoming their go-to resource for cybersecurity insights.</li><li>Collaborate with internal teams to ensure smooth implementation and deployment of solutions, providing ongoing support as needed.</li><li>Stay up to date with industry trends, emerging threats, and competitive landscape to better position our offerings.</li><li>Contribute to the development of sales collateral, technical documentation, and training materials.</li><li>Represent our client at industry events, trade shows, and conferences, with the willingness to travel throughout the US.</li></ul><p>Qualifications</p><ul><li>Bachelor’s degree in computer science, Information Technology, or a related field (or equivalent practical experience).</li><li>Proven experience in a customer-facing technical role, such as sales engineering, solutions engineering, or technical consulting.</li><li>Strong understanding of cybersecurity principles, technologies, and industry best practices.</li><li>Familiarity with a wide range of cybersecurity solutions, including but not limited to network security, endpoint security, threat intelligence, and cloud security.</li><li>Excellent communication and presentation skills, with the ability to explain complex technical concepts to both technical and non-technical audiences.</li><li>Demonstrated ability to collaborate effectively with cross-functional teams, including sales, marketing, and product development.</li><li>Willingness to travel throughout the United States as needed.</li><li>Relevant certifications such as CISSP, CISM, CEH, or equivalent, are a plus.</li><li>Strong problem-solving skills and a proactive approach to identifying and addressing customer needs.</li></ul><p>Benefits:</p><ul><li>Competitive salary and performance-based incentives.</li><li>Comprehensive health, dental, and vision insurance plans.</li><li>401(k) retirement savings plan with company match.(soon)</li><li>Flexible remote work environment with the opportunity for travel.</li><li>Ongoing professional development and training opportunities.</li><li>Collaborative and inclusive company culture that values diversity.</li></ul><p>Virtual Cyber Security Sales Engineer</p>",2024-09-11T17:33:31Z,,"Virtual Cyber Security Sales Engineer, Seattle Planet Green Search, LLC Seattle, WA • via LinkedIn",,
17004301403943219837,https://www.google.co.in/search?ibp=htl;jobs&q=entry+level+cybersecurity+in+Seattle&htidocid=hOwWVhNRzpBfhe7RAAAAAA%3D%3D&hl=en-US&shndl=-1&shem=vslcea&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq=entry+level+cybersecurity+in+Seattle&htidocid=hOwWVhNRzpBfhe7RAAAAAA%3D%3D,,Employee,Full-time,"Who We Are

FTI Consulting is the world's leading expert-driven consulting firm. Over the last 40 years, FTI Consulting experts have served as the trusted advisor to Fortune 500 companies and the world's leading law and private equity firms when they are facing their greatest opportunities and challenges. Our strong performance and continued success are a direct reflection of the ambition, energy and commitment of our talented professionals across the globe to make a positive impact for our clients and communities.

At FTI Consulting, you'll work side-by side with leaders who have shaped history, helping solve the biggest challenges making headlines today. From day one, you'll be an integral part of a focused team where you can make a real impact. You'll be surrounded by an open, collaborative culture that embraces diversity, recognition, professional development and, most importantly, you.

Are you ready to make your impact?

About The Role

We are involved in complex, global and high-profile litigation, arbitration and investigations combining end-to-end risk advisory, investigative and disputes expertise to deliver holistic solutions for our clients.

More specifically, we are looking for technical cybersecurity experts with experience in all or some of the following: intelligence collection, incident response, insider threat analysis, network operations, emerging cyber policy, security operations (malware analysis, specialized cloud expertise, forensic experts, penetration testing, and application testing). With offices worldwide, we are able to uncover and analyze critical information wherever a need exists-no matter how intricate the investigation may be.

What You'll Do
