id,application_url,company_name,employment_type,employment_hour_type,plain_text_description,html_description,publication_time,source,title,location,salary
• Perform a wide range of cybersecurity engagements in a fast-paced, deadline-sensitive environment; summarizing the results accurately and concisely in written reports for a sophisticated client base consisting of top-tier law firms, financial institutions and corporations; managing consultants on engagements which involve teams of investigative researchers; and providing oral reports to clients, when appropriate.
• Develop strategies to expand the portfolio of services offered and improve the efficiency and consistency of service delivery.
• Maintain current knowledge of industry trends, threats, methodologies and core technologies in order to assimilate client needs and design appropriate technical solutions.
• Lead assessment of current threat identification techniques and development of new methodologies and frameworks.
• Supervise results of incident analysis, combining sound analytical skills with advanced knowledge of cybersecurity.

How You'll Grow

This is an excellent opportunity for a person with proven, hands-on cybersecurity experience to join a dynamic and growing Cybersecurity team. You will have the opportunity to be involved with fascinating, high-paced and high-profile cybersecurity engagements requiring the best talent to provide value to our clients. Alongside this you will receive coaching and mentoring within the team in order to develop your experience and confidence. With the ever-evolving cybersecurity landscape, the need for continuous professional development remains at the forefront of the quality of our team and is wholly supported. We will work with you to develop a career path within the FTI Cybersecurity team so you there is a clear progression path, coupled with the right level of support and guidance in order to achieve the next step in your career at FTI Consulting.

We are committed to investing and supporting you in your professional development and we have developed a range of programs focused on fostering leadership, growth and development opportunities. We aim to promote continuous learning and individual skills development through on-the-job learning, self-guided professional development courses and certifications. You'll be assigned a dedicated coach to mentor, guide and support you through regular coaching sessions and serve as an advocate for your professional growth.

As you progress through your career at FTI Consulting, we offer tailored programs for critical professional milestones to ensure you are prepared and empowered to take on your next role.

Basic Requirements

What You Will Need To Succeed
• Bachelor's degree or equivalent experience.
• 5 years of experience conducting research at a corporate investigations firm or similar organization
• This role requires travel to clients and FTI offices

Our Benefits

Our goal is to support the well-being of you and your families-physically, emotionally, and financially. We offer comprehensive benefits such as the following:
• Competitive total compensation, including bonus earning potential
• Full package of benefits plans, including medical, dental, and vision coverage along with life and disability insurance
• Generous paid time off and holidays
• Company matched 401(k) retirement savings plan
• Potential for flexible work arrangements
• Generous paid parental leave with available planning tools, virtual expert coaching services and flex return support.
• Family care benefits, including back-up child/elder care
• Employee wellness platform
• Employee recognition programs
• Paid time off for volunteering in your community
• Corporate matching for charitable donations most important to you
• Make an impact in our communities through company sponsored pro bono work
• Professional development and certification programs
• Free in-office snacks and drinks
• Free smartphone and cellular plan (if applicable)
• FTI Perks & Discounts at retailers and businesses
• Upscale offices close to public transportation

About FTI Consulting

FTI Consulting is a global business advisory firm dedicated to helping clients with their most significant opportunities and challenges. With more than 8,000 employees located in 33 countries and territories, our broad and diverse bench of award-winning experts advise their clients when they are facing their most significant opportunities and challenges. At FTI Consulting, we embrace, cultivate and maintain a culture of diversity, inclusion & belonging, which are fundamental components to our core values. FTI Consulting is publicly traded on the New York Stock Exchange and has been recognized as one of the World's Best Management Consulting Firms by Forbes. For more information, visit www.fticonsulting.com and connect with us on Instagram and LinkedIn .

FTI Consulting is an equal opportunity employer and does not discriminate on the basis of race, color, national origin, ancestry, citizenship status, protected veteran status, religion, physical or mental disability, marital status, sex, sexual orientation, gender identity or expression, age, or any other basis protected by law, ordinance, or regulation.

Compensation Disclosure: Actual compensation is determined based on a wide array of relevant factors including market considerations, business needs, and an individual's location, skills, level of experience, and qualifications.","<p>Who We Are</p><p>FTI Consulting is the world's leading expert-driven consulting firm. Over the last 40 years, FTI Consulting experts have served as the trusted advisor to Fortune 500 companies and the world's leading law and private equity firms when they are facing their greatest opportunities and challenges. Our strong performance and continued success are a direct reflection of the ambition, energy and commitment of our talented professionals across the globe to make a positive impact for our clients and communities.</p><p>At FTI Consulting, you'll work side-by side with leaders who have shaped history, helping solve the biggest challenges making headlines today. From day one, you'll be an integral part of a focused team where you can make a real impact. You'll be surrounded by an open, collaborative culture that embraces diversity, recognition, professional development and, most importantly, you.</p><p>Are you ready to make your impact?</p><p>About The Role</p><p>We are involved in complex, global and high-profile litigation, arbitration and investigations combining end-to-end risk advisory, investigative and disputes expertise to deliver holistic solutions for our clients.</p><p>More specifically, we are looking for technical cybersecurity experts with experience in all or some of the following: intelligence collection, incident response, insider threat analysis, network operations, emerging cyber policy, security operations (malware analysis, specialized cloud expertise, forensic experts, penetration testing, and application testing). With offices worldwide, we are able to uncover and analyze critical information wherever a need exists-no matter how intricate the investigation may be.</p><p>What You'll Do</p><ul><li>Perform a wide range of cybersecurity engagements in a fast-paced, deadline-sensitive environment; summarizing the results accurately and concisely in written reports for a sophisticated client base consisting of top-tier law firms, financial institutions and corporations; managing consultants on engagements which involve teams of investigative researchers; and providing oral reports to clients, when appropriate.</li><li>Develop strategies to expand the portfolio of services offered and improve the efficiency and consistency of service delivery.</li><li>Maintain current knowledge of industry trends, threats, methodologies and core technologies in order to assimilate client needs and design appropriate technical solutions.</li><li>Lead assessment of current threat identification techniques and development of new methodologies and frameworks.</li><li>Supervise results of incident analysis, combining sound analytical skills with advanced knowledge of cybersecurity.</li></ul><p>How You'll Grow</p><p>This is an excellent opportunity for a person with proven, hands-on cybersecurity experience to join a dynamic and growing Cybersecurity team. You will have the opportunity to be involved with fascinating, high-paced and high-profile cybersecurity engagements requiring the best talent to provide value to our clients. Alongside this you will receive coaching and mentoring within the team in order to develop your experience and confidence. With the ever-evolving cybersecurity landscape, the need for continuous professional development remains at the forefront of the quality of our team and is wholly supported. We will work with you to develop a career path within the FTI Cybersecurity team so you there is a clear progression path, coupled with the right level of support and guidance in order to achieve the next step in your career at FTI Consulting.</p><p>We are committed to investing and supporting you in your professional development and we have developed a range of programs focused on fostering leadership, growth and development opportunities. We aim to promote continuous learning and individual skills development through on-the-job learning, self-guided professional development courses and certifications. You'll be assigned a dedicated coach to mentor, guide and support you through regular coaching sessions and serve as an advocate for your professional growth.</p><p>As you progress through your career at FTI Consulting, we offer tailored programs for critical professional milestones to ensure you are prepared and empowered to take on your next role.</p><p>Basic Requirements</p><p>What You Will Need To Succeed</p><ul><li>Bachelor's degree or equivalent experience.</li><li>5 years of experience conducting research at a corporate investigations firm or similar organization</li><li>This role requires travel to clients and FTI offices</li></ul><p>Our Benefits</p><p>Our goal is to support the well-being of you and your families-physically, emotionally, and financially. We offer comprehensive benefits such as the following:</p><ul><li>Competitive total compensation, including bonus earning potential</li><li>Full package of benefits plans, including medical, dental, and vision coverage along with life and disability insurance</li><li>Generous paid time off and holidays</li><li>Company matched 401(k) retirement savings plan</li><li>Potential for flexible work arrangements</li><li>Generous paid parental leave with available planning tools, virtual expert coaching services and flex return support.</li><li>Family care benefits, including back-up child/elder care</li><li>Employee wellness platform</li><li>Employee recognition programs</li><li>Paid time off for volunteering in your community</li><li>Corporate matching for charitable donations most important to you</li><li>Make an impact in our communities through company sponsored pro bono work</li><li>Professional development and certification programs</li><li>Free in-office snacks and drinks</li><li>Free smartphone and cellular plan (if applicable)</li><li>FTI Perks & Discounts at retailers and businesses</li><li>Upscale offices close to public transportation</li></ul><p>About FTI Consulting</p><p>FTI Consulting is a global business advisory firm dedicated to helping clients with their most significant opportunities and challenges. With more than 8,000 employees located in 33 countries and territories, our broad and diverse bench of award-winning experts advise their clients when they are facing their most significant opportunities and challenges. At FTI Consulting, we embrace, cultivate and maintain a culture of diversity, inclusion & belonging, which are fundamental components to our core values. FTI Consulting is publicly traded on the New York Stock Exchange and has been recognized as one of the World's Best Management Consulting Firms by Forbes. For more information, visit www.fticonsulting.com and connect with us on Instagram and LinkedIn .</p><p>FTI Consulting is an equal opportunity employer and does not discriminate on the basis of race, color, national origin, ancestry, citizenship status, protected veteran status, religion, physical or mental disability, marital status, sex, sexual orientation, gender identity or expression, age, or any other basis protected by law, ordinance, or regulation.</p><p>Compensation Disclosure: Actual compensation is determined based on a wide array of relevant factors including market considerations, business needs, and an individual's location, skills, level of experience, and qualifications.</p>",2024-09-03T17:33:31.291Z,,"Director, Cybersecurity l Forensic and Litigation Consulting | Multiple Locations FTI Consulting Seattle, WA • via LinkedIn",,
15715840594044532089,https://www.google.co.in/search?ibp=htl;jobs&q=entry+level+cybersecurity+in+Seattle&htidocid=jpyhv3x60tNjDHPvAAAAAA%3D%3D&hl=en-US&shndl=-1&shem=vslcea&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq=entry+level+cybersecurity+in+Seattle&htidocid=jpyhv3x60tNjDHPvAAAAAA%3D%3D,,Employee,Full-time,"Job Description

At Boeing, we innovate and collaborate to make the world a better place. From the seabed to outer space, you can contribute to work that matters with a company where diversity, equity and inclusion are shared values. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us.

The Boeing Company is looking for a Product Security Software Engineer (Mid-Level or Experienced) to support Boeing Commercial Airplanes. This position will join The Boeing Linux team is responsible for creating the next generation of real time embedded operating systems to serve our military and civil aviation needs.

The selected candidate will derive requirements for software security based on Federal Aviation Administration (FAA) standards and compliance in order to develop a secure variant of the Yocto Linux operating system for use in Boeing platforms, test environments, and open-source applications across our industry. This position will provide technical support and guidance in the adoption of secure architectures and practices based on FAA requirements in order to ensure the Operating System is designed, implemented, and operated to meet FAA certifications. The Product Security Software Systems Engineer will be responsible to define the security functional requirements, their breakdown into lower tiers and provide a design assurance approach to the security objectives for the project. Additionally, the selected Engineer will be responsible for creation of necessary support documentation to support FAA certification of the Operating System.

This position can be based out of Seattle, WA.

Position Responsibilities:
• Assess the adversity of airborne software subsystems in the context of the larger system
• Manage risk in accordance with accepted industry, professional, and government standards to ensure security design integrity, availability, confidentiality, and regulatory compliance
• Develop security requirements and coordinate with multiple system stakeholders to identify and properly implement and verify security measures to mitigate the risks, threats and vulnerabilities
• Perform requirements verification on software security engineering products using inspection, analysis, demonstration, and test methods
• Perform Common Vulnerabilities and Exploits (CVE) analysis and coordinate with system stakeholders to appropriately mitigate and address to reduce likelihood and consequences of CVE impacting system safety and operation
• Support airplane system certification by providing required artifacts to the Boeing Cybersecurity Certification organization
• Provide technical data and develop documentation in accordance with requirements and system security engineering processes and procedures for internal reference and external delivery
• Support Product Security Incident Response Team to respond to security events
• Organize several software teams to ensure consistent application of security standards within the Software Development Lifecycle
• Identify improvements to ensure software implementation is aligned to industry and Boeing software assurance best practices

This position is hybrid. This means that the selected candidate will be required to perform some work onsite at one of the listed location options. This is at the hiring team's discretion and could potentially change in the future.

This position requires the ability to obtain a U.S. Security Clearance for which the U.S. Government requires U.S. Citizenship. An interim and/or final U.S. Secret clearance Post-Start is required.

Basic Qualifications (Required Skills/Experience):
• Bachelor of Science degree from an accredited course of study in engineering, engineering technology (includes manufacturing engineering technology), chemistry, physics, mathematics, data science, or computer science
• Experience Hardening a custom Operating System (preferably SELinux)
• Experience with expertise in Compliance and certification of an operating system (for example ANSSI-BP-28 or NIST 800-153)
• Experience developing software for real-time embedded systems
• Experience with security tools, for example software composition analysis/software bill of materials, and vulnerability scanning
• Experience with security infrastructure, product and cybersecurity systems analysis, design, development, and testing
• Experience with agile software development
• Experience with industry standards relating to Vulnerability Management including Common Vulnerabilities and Exposures (CVE)

Preferred Qualifications (Desired Skills/Experience):
• 5 or more years' related work experience or an equivalent combination of education and experience
• Understanding of the cybersecurity standards and practices defined within NIST 800-171 and 800-53, or Cybersecurity Maturity Model Certification (CMMC) domains
• Experience with DevSecOps principles and tools, for example, CI/CD, IaC, CaC, SaC, Gitlab, Terraform, Ansible, Kubernetes, Docker
• Experience working in a cloud environment
• Experience with Real Time Embedded Operating Systems
• Experience in the aerospace and defense industry
• Training or Certifications including CISSP, CSSLP, Security +, Cloud +, Certified Cloud Security Professional (CCSP), AWS certifications, or equivalent

Typical Education/Experience:

Mid-Level (Level 3)

Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) and typically 5 or more years' related work experience or an equivalent combination of technical education and experience (e.g. PhD, Master+3 years' related work experience). In the USA, ABET accreditation is the preferred, although not required, accreditation standard.

Experienced (Level 4)

Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) and typically 9 or more years' related work experience or an equivalent combination of technical education and experience (e.g. PhD+4 years' related work experience, Master+7 years' related work experience). In the USA, ABET accreditation is the preferred, although not required, accreditation standard.

Relocation:

Relocation assistance is not a negotiable benefit for this position. Candidates must live in the immediate area or relocate at their own expense.

Drug Free Workplace:

Boeingis a Drug Free Workplace where post offer applicants and employees are subject to testing for marijuana, cocaine, opioids, amphetamines, PCP, and alcohol when criteria is met as outlined in our policies.

Shift Work Statement:

This position is for 1st shift.

Union:

This is a union represented position.

At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain the top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.

The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.

The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, date of hire, and the applicability of collective bargaining agreements.

Pay is based upon candidate experience and qualifications, as well as market and business considerations.

Summary pay range for Mid-Level: $119,850 - $162,150

Summary pay range for Experienced: $146,200 - $197,800

Applications for this position will be accepted until April 8th, 2024

Export Control Requirements: U.S. Government Export Control Status: This position must meet export control compliance requirements. To meet export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. §120.15 is required. ""U.S. Person"" includes U.S. Citizen, lawful permanent resident, refugee, or asylee.

Export Control Details: US based job, US Person required

Equal Opportunity Employer:

Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.","<p>Job Description</p><p>At Boeing, we innovate and collaborate to make the world a better place. From the seabed to outer space, you can contribute to work that matters with a company where diversity, equity and inclusion are shared values. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us.</p><p>The Boeing Company is looking for a Product Security Software Engineer (Mid-Level or Experienced) to support Boeing Commercial Airplanes. This position will join The Boeing Linux team is responsible for creating the next generation of real time embedded operating systems to serve our military and civil aviation needs.</p><p>The selected candidate will derive requirements for software security based on Federal Aviation Administration (FAA) standards and compliance in order to develop a secure variant of the Yocto Linux operating system for use in Boeing platforms, test environments, and open-source applications across our industry. This position will provide technical support and guidance in the adoption of secure architectures and practices based on FAA requirements in order to ensure the Operating System is designed, implemented, and operated to meet FAA certifications. The Product Security Software Systems Engineer will be responsible to define the security functional requirements, their breakdown into lower tiers and provide a design assurance approach to the security objectives for the project. Additionally, the selected Engineer will be responsible for creation of necessary support documentation to support FAA certification of the Operating System.</p><p>This position can be based out of Seattle, WA.</p><p>Position Responsibilities:</p><ul><li>Assess the adversity of airborne software subsystems in the context of the larger system</li><li>Manage risk in accordance with accepted industry, professional, and government standards to ensure security design integrity, availability, confidentiality, and regulatory compliance</li><li>Develop security requirements and coordinate with multiple system stakeholders to identify and properly implement and verify security measures to mitigate the risks, threats and vulnerabilities</li><li>Perform requirements verification on software security engineering products using inspection, analysis, demonstration, and test methods</li><li>Perform Common Vulnerabilities and Exploits (CVE) analysis and coordinate with system stakeholders to appropriately mitigate and address to reduce likelihood and consequences of CVE impacting system safety and operation</li><li>Support airplane system certification by providing required artifacts to the Boeing Cybersecurity Certification organization</li><li>Provide technical data and develop documentation in accordance with requirements and system security engineering processes and procedures for internal reference and external delivery</li><li>Support Product Security Incident Response Team to respond to security events</li><li>Organize several software teams to ensure consistent application of security standards within the Software Development Lifecycle</li><li>Identify improvements to ensure software implementation is aligned to industry and Boeing software assurance best practices</li></ul><p>This position is hybrid. This means that the selected candidate will be required to perform some work onsite at one of the listed location options. This is at the hiring team's discretion and could potentially change in the future.</p><p>This position requires the ability to obtain a U.S. Security Clearance for which the U.S. Government requires U.S. Citizenship. An interim and/or final U.S. Secret clearance Post-Start is required.</p><p>Basic Qualifications (Required Skills/Experience):</p><ul><li>Bachelor of Science degree from an accredited course of study in engineering, engineering technology (includes manufacturing engineering technology), chemistry, physics, mathematics, data science, or computer science</li><li>Experience Hardening a custom Operating System (preferably SELinux)</li><li>Experience with expertise in Compliance and certification of an operating system (for example ANSSI-BP-28 or NIST 800-153)</li><li>Experience developing software for real-time embedded systems</li><li>Experience with security tools, for example software composition analysis/software bill of materials, and vulnerability scanning</li><li>Experience with security infrastructure, product and cybersecurity systems analysis, design, development, and testing</li><li>Experience with agile software development</li><li>Experience with industry standards relating to Vulnerability Management including Common Vulnerabilities and Exposures (CVE)</li></ul><p>Preferred Qualifications (Desired Skills/Experience):</p><ul><li>5 or more years' related work experience or an equivalent combination of education and experience</li><li>Understanding of the cybersecurity standards and practices defined within NIST 800-171 and 800-53, or Cybersecurity Maturity Model Certification (CMMC) domains</li><li>Experience with DevSecOps principles and tools, for example, CI/CD, IaC, CaC, SaC, Gitlab, Terraform, Ansible, Kubernetes, Docker</li><li>Experience working in a cloud environment</li><li>Experience with Real Time Embedded Operating Systems</li><li>Experience in the aerospace and defense industry</li><li>Training or Certifications including CISSP, CSSLP, Security +, Cloud +, Certified Cloud Security Professional (CCSP), AWS certifications, or equivalent</li></ul><p>Typical Education/Experience:</p><p>Mid-Level (Level 3)</p><p>Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) and typically 5 or more years' related work experience or an equivalent combination of technical education and experience (e.g. PhD, Master+3 years' related work experience). In the USA, ABET accreditation is the preferred, although not required, accreditation standard.</p><p>Experienced (Level 4)</p><p>Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) and typically 9 or more years' related work experience or an equivalent combination of technical education and experience (e.g. PhD+4 years' related work experience, Master+7 years' related work experience). In the USA, ABET accreditation is the preferred, although not required, accreditation standard.</p><p>Relocation:</p><p>Relocation assistance is not a negotiable benefit for this position. Candidates must live in the immediate area or relocate at their own expense.</p><p>Drug Free Workplace:</p><p>Boeingis a Drug Free Workplace where post offer applicants and employees are subject to testing for marijuana, cocaine, opioids, amphetamines, PCP, and alcohol when criteria is met as outlined in our policies.</p><p>Shift Work Statement:</p><p>This position is for 1st shift.</p><p>Union:</p><p>This is a union represented position.</p><p>At Boeing, we strive to deliver a Total Rewards package that will attract, engage and retain the top talent. Elements of the Total Rewards package include competitive base pay and variable compensation opportunities.</p><p>The Boeing Company also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health insurance, flexible spending accounts, health savings accounts, retirement savings plans, life and disability insurance programs, and a number of programs that provide for both paid and unpaid time away from work.</p><p>The specific programs and options available to any given employee may vary depending on eligibility factors such as geographic location, date of hire, and the applicability of collective bargaining agreements.</p><p>Pay is based upon candidate experience and qualifications, as well as market and business considerations.</p><p>Summary pay range for Mid-Level: $119,850 - $162,150</p><p>Summary pay range for Experienced: $146,200 - $197,800</p><p>Applications for this position will be accepted until April 8th, 2024</p><p>Export Control Requirements: U.S. Government Export Control Status: This position must meet export control compliance requirements. To meet export control compliance requirements, a ""U.S. Person"" as defined by 22 C.F.R. §120.15 is required. ""U.S. Person"" includes U.S. Citizen, lawful permanent resident, refugee, or asylee.</p><p>Export Control Details: US based job, US Person required</p><p>Equal Opportunity Employer:</p><p>Boeing is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military/veteran status or other characteristics protected by law.</p>",2024-09-11T17:33:31Z,,"Product Security Software Engineer (Mid-Level or Experienced) The Boeing Company Seattle, WA • via The Muse",,"{'currency': 'USD', 'min_salary': 146200, 'max_salary': 197800, 'salary_type': 'yearly'}"
